name,episode,rank,link,pic,season,genre
Shingeki no Kyojin,25,Ranked #108,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin,https://cdn.myanimelist.net/images/anime/10/47347.jpg,Spring 2013
Fullmetal Alchemist: Brotherhood,64,Ranked #2,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,https://cdn.myanimelist.net/images/anime/1223/96541.jpg,Spring 2009
Sword Art Online,25,Ranked #2798,https://myanimelist.net/anime/11757/Sword_Art_Online,https://cdn.myanimelist.net/images/anime/11/39717.jpg,Summer 2012
One Punch Man,12,Ranked #95,https://myanimelist.net/anime/30276/One_Punch_Man,https://cdn.myanimelist.net/images/anime/12/76049.jpg,Fall 2015
Boku no Hero Academia,13,Ranked #540,https://myanimelist.net/anime/31964/Boku_no_Hero_Academia,https://cdn.myanimelist.net/images/anime/10/78745.jpg,Spring 2016
Tokyo Ghoul,12,Ranked #855,https://myanimelist.net/anime/22319/Tokyo_Ghoul,https://cdn.myanimelist.net/images/anime/5/64449.jpg,Summer 2014
Naruto,220,Ranked #626,https://myanimelist.net/anime/20/Naruto,https://cdn.myanimelist.net/images/anime/13/17405.jpg,Fall 2002
Hunter x Hunter (2011),148,Ranked #8,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,https://cdn.myanimelist.net/images/anime/11/33657.jpg,Fall 2011
Shingeki no Kyojin Season 2,12,Ranked #117,https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2,https://cdn.myanimelist.net/images/anime/4/84177.jpg,Spring 2017
Kimetsu no Yaiba,26,Ranked #79,https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba,https://cdn.myanimelist.net/images/anime/1286/99889.jpg,Spring 2019
Boku no Hero Academia 2nd Season,25,Ranked #280,https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season,https://cdn.myanimelist.net/images/anime/12/85221.jpg,Spring 2017
Naruto: Shippuuden,500,Ranked #321,https://myanimelist.net/anime/1735/Naruto__Shippuuden,https://cdn.myanimelist.net/images/anime/5/17407.jpg,Winter 2007
Code Geass: Hangyaku no Lelouch,25,Ranked #43,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch,https://cdn.myanimelist.net/images/anime/5/50331.jpg,Fall 2006
Angel Beats!,13,Ranked #411,https://myanimelist.net/anime/6547/Angel_Beats,https://cdn.myanimelist.net/images/anime/1244/111115.jpg,Spring 2010
Noragami,12,Ranked #574,https://myanimelist.net/anime/20507/Noragami,https://cdn.myanimelist.net/images/anime/9/77809.jpg,Winter 2014
Mirai Nikki (TV),26,Ranked #1660,https://myanimelist.net/anime/10620/Mirai_Nikki_TV,https://cdn.myanimelist.net/images/anime/13/33465.jpg,Fall 2011
Nanatsu no Taizai,24,Ranked #893,https://myanimelist.net/anime/23755/Nanatsu_no_Taizai,https://cdn.myanimelist.net/images/anime/8/65409.jpg,Fall 2014
Boku no Hero Academia 3rd Season,25,Ranked #348,https://myanimelist.net/anime/36456/Boku_no_Hero_Academia_3rd_Season,https://cdn.myanimelist.net/images/anime/1319/92084.jpg,Spring 2018
Akame ga Kill!,24,Ranked #1662,https://myanimelist.net/anime/22199/Akame_ga_Kill,https://cdn.myanimelist.net/images/anime/1429/95946.jpg,Summer 2014
Sword Art Online II,24,Ranked #4954,https://myanimelist.net/anime/21881/Sword_Art_Online_II,https://cdn.myanimelist.net/images/anime/11/65185.jpg,Summer 2014
Shingeki no Kyojin Season 3,12,Ranked #60,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3,https://cdn.myanimelist.net/images/anime/1173/92110.jpg,Summer 2018
One Piece,?,Ranked #75,https://myanimelist.net/anime/21/One_Piece,https://cdn.myanimelist.net/images/anime/6/73245.jpg,Fall 1999
Ao no Exorcist,25,Ranked #1467,https://myanimelist.net/anime/9919/Ao_no_Exorcist,https://cdn.myanimelist.net/images/anime/10/75195.jpg,Spring 2011
Ansatsu Kyoushitsu,22,Ranked #412,https://myanimelist.net/anime/24833/Ansatsu_Kyoushitsu,https://cdn.myanimelist.net/images/anime/5/75639.jpg,Winter 2015
Mob Psycho 100,12,Ranked #121,https://myanimelist.net/anime/32182/Mob_Psycho_100,https://cdn.myanimelist.net/images/anime/8/80356.jpg,Summer 2016
Shingeki no Kyojin Season 3 Part 2,10,Ranked #3,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2,https://cdn.myanimelist.net/images/anime/1517/100633.jpg,Spring 2019
Fairy Tail,175,Ranked #1267,https://myanimelist.net/anime/6702/Fairy_Tail,https://cdn.myanimelist.net/images/anime/5/18179.jpg,Fall 2009
Bleach,366,Ranked #832,https://myanimelist.net/anime/269/Bleach,https://cdn.myanimelist.net/images/anime/3/40451.jpg,Fall 2004
Kiseijuu: Sei no Kakuritsu,24,Ranked #176,https://myanimelist.net/anime/22535/Kiseijuu__Sei_no_Kakuritsu,https://cdn.myanimelist.net/images/anime/3/73178.jpg,Fall 2014
Tokyo Ghoul √A,12,Ranked #3598,https://myanimelist.net/anime/27899/Tokyo_Ghoul_√A,https://cdn.myanimelist.net/images/anime/13/71777.jpg,Winter 2015
Code Geass: Hangyaku no Lelouch R2,25,Ranked #19,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,https://cdn.myanimelist.net/images/anime/4/9391.jpg,Spring 2008
Cowboy Bebop,26,Ranked #32,https://myanimelist.net/anime/1/Cowboy_Bebop,https://cdn.myanimelist.net/images/anime/4/19644.jpg,Spring 1998
Kill la Kill,24,Ranked #467,https://myanimelist.net/anime/18679/Kill_la_Kill,https://cdn.myanimelist.net/images/anime/1464/111943.jpg,Fall 2013
Jujutsu Kaisen (TV),24,Ranked #36,https://myanimelist.net/anime/40748/Jujutsu_Kaisen_TV,https://cdn.myanimelist.net/images/anime/1171/109222.jpg,Fall 2020
Neon Genesis Evangelion,26,Ranked #201,https://myanimelist.net/anime/30/Neon_Genesis_Evangelion,https://cdn.myanimelist.net/images/anime/1314/108941.jpg,Fall 1995
Soul Eater,51,Ranked #757,https://myanimelist.net/anime/3588/Soul_Eater,https://cdn.myanimelist.net/images/anime/9/7804.jpg,Spring 2008
Psycho-Pass,22,Ranked #180,https://myanimelist.net/anime/13601/Psycho-Pass,https://cdn.myanimelist.net/images/anime/5/43399.jpg,Fall 2012
Tengen Toppa Gurren Lagann,27,Ranked #57,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann,https://cdn.myanimelist.net/images/anime/4/5123.jpg,Spring 2007
Elfen Lied,13,Ranked #1516,https://myanimelist.net/anime/226/Elfen_Lied,https://cdn.myanimelist.net/images/anime/10/6883.jpg,Summer 2004
Fullmetal Alchemist,51,Ranked #375,https://myanimelist.net/anime/121/Fullmetal_Alchemist,https://cdn.myanimelist.net/images/anime/10/75815.jpg,Fall 2003
Shingeki no Kyojin: The Final Season,16,Ranked #17,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season,https://cdn.myanimelist.net/images/anime/1000/110531.jpg,Winter 2021
Highschool of the Dead,12,Ranked #3305,https://myanimelist.net/anime/8074/Highschool_of_the_Dead,https://cdn.myanimelist.net/images/anime/11/78311.jpg,Summer 2010
Fate/Zero,13,Ranked #221,https://myanimelist.net/anime/10087/Fate_Zero,https://cdn.myanimelist.net/images/anime/2/73249.jpg,Fall 2011
Boku no Hero Academia 4th Season,25,Ranked #541,https://myanimelist.net/anime/38408/Boku_no_Hero_Academia_4th_Season,https://cdn.myanimelist.net/images/anime/1412/107914.jpg,Fall 2019
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,13,Ranked #1337,https://myanimelist.net/anime/28121/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,https://cdn.myanimelist.net/images/anime/2/70187.jpg,Spring 2015
Darling in the FranXX,24,Ranked #2453,https://myanimelist.net/anime/35849/Darling_in_the_FranXX,https://cdn.myanimelist.net/images/anime/1614/90408.jpg,Winter 2018
Durarara!!,24,Ranked #374,https://myanimelist.net/anime/6746/Durarara,https://cdn.myanimelist.net/images/anime/10/71772.jpg,Winter 2010
One Punch Man 2nd Season,12,Ranked #1885,https://myanimelist.net/anime/34134/One_Punch_Man_2nd_Season,https://cdn.myanimelist.net/images/anime/1805/99571.jpg,Spring 2019
JoJo no Kimyou na Bouken (TV),26,Ranked #590,https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV,https://cdn.myanimelist.net/images/anime/3/40409.jpg,Fall 2012
Overlord,13,Ranked #634,https://myanimelist.net/anime/29803/Overlord,https://cdn.myanimelist.net/images/anime/7/88019.jpg,Summer 2015
Noragami Aragoto,13,Ranked #324,https://myanimelist.net/anime/30503/Noragami_Aragoto,https://cdn.myanimelist.net/images/anime/1689/94850.jpg,Fall 2015
Tate no Yuusha no Nariagari,25,Ranked #537,https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari,https://cdn.myanimelist.net/images/anime/1490/101365.jpg,Winter 2019
Black Clover,170,Ranked #495,https://myanimelist.net/anime/34572/Black_Clover,https://cdn.myanimelist.net/images/anime/2/88336.jpg,Fall 2017
Ansatsu Kyoushitsu 2nd Season,25,Ranked #99,https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season,https://cdn.myanimelist.net/images/anime/8/77966.jpg,Winter 2016
Deadman Wonderland,12,Ranked #2907,https://myanimelist.net/anime/6880/Deadman_Wonderland,https://cdn.myanimelist.net/images/anime/9/75299.jpg,Spring 2011
Guilty Crown,22,Ranked #1713,https://myanimelist.net/anime/10793/Guilty_Crown,https://cdn.myanimelist.net/images/anime/8/33713.jpg,Fall 2011
Owari no Seraph,12,Ranked #1636,https://myanimelist.net/anime/26243/Owari_no_Seraph,https://cdn.myanimelist.net/images/anime/5/73474.jpg,Spring 2015
Mob Psycho 100 II,13,Ranked #26,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,https://cdn.myanimelist.net/images/anime/1918/96303.jpg,Winter 2019
Samurai Champloo,26,Ranked #111,https://myanimelist.net/anime/205/Samurai_Champloo,https://cdn.myanimelist.net/images/anime/11/29134.jpg,Spring 2004
Dragon Ball Z,291,Ranked #369,https://myanimelist.net/anime/813/Dragon_Ball_Z,https://cdn.myanimelist.net/images/anime/1607/117271.jpg,Spring 1989
Mononoke Hime,1,Ranked #47,https://myanimelist.net/anime/164/Mononoke_Hime,https://cdn.myanimelist.net/images/anime/7/75919.jpg,
Kuroshitsuji,24,Ranked #1033,https://myanimelist.net/anime/4898/Kuroshitsuji,https://cdn.myanimelist.net/images/anime/5/27013.jpg,Fall 2008
Bungou Stray Dogs,12,Ranked #844,https://myanimelist.net/anime/31478/Bungou_Stray_Dogs,https://cdn.myanimelist.net/images/anime/3/79409.jpg,Spring 2016
Tensei shitara Slime Datta Ken,24,Ranked #425,https://myanimelist.net/anime/37430/Tensei_shitara_Slime_Datta_Ken,https://cdn.myanimelist.net/images/anime/1694/93337.jpg,Fall 2018
Log Horizon,25,Ranked #593,https://myanimelist.net/anime/17265/Log_Horizon,https://cdn.myanimelist.net/images/anime/5/84004.jpg,Fall 2013
Fate/Zero 2nd Season,12,Ranked #76,https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season,https://cdn.myanimelist.net/images/anime/8/41125.jpg,Spring 2012
Enen no Shouboutai,24,Ranked #1123,https://myanimelist.net/anime/38671/Enen_no_Shouboutai,https://cdn.myanimelist.net/images/anime/1664/103275.jpg,Summer 2019
Vinland Saga,24,Ranked #41,https://myanimelist.net/anime/37521/Vinland_Saga,https://cdn.myanimelist.net/images/anime/1500/103005.jpg,Summer 2019
Nanatsu no Taizai: Imashime no Fukkatsu,24,Ranked #1011,https://myanimelist.net/anime/34577/Nanatsu_no_Taizai__Imashime_no_Fukkatsu,https://cdn.myanimelist.net/images/anime/11/90089.jpg,Winter 2018
Tokyo Ghoul:re,12,Ranked #6527,https://myanimelist.net/anime/36511/Tokyo_Ghoul_re,https://cdn.myanimelist.net/images/anime/1063/95086.jpg,Spring 2018
Magi: The Labyrinth of Magic,25,Ranked #502,https://myanimelist.net/anime/14513/Magi__The_Labyrinth_of_Magic,https://cdn.myanimelist.net/images/anime/11/42773.jpg,Fall 2012
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,24,Ranked #438,https://myanimelist.net/anime/20899/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders,https://cdn.myanimelist.net/images/anime/11/55267.jpg,Spring 2014
Mahouka Koukou no Rettousei,26,Ranked #1722,https://myanimelist.net/anime/20785/Mahouka_Koukou_no_Rettousei,https://cdn.myanimelist.net/images/anime/11/61039.jpg,Spring 2014
Gintama,201,Ranked #15,https://myanimelist.net/anime/918/Gintama,https://cdn.myanimelist.net/images/anime/10/73274.jpg,Spring 2006
Dororo,24,Ranked #285,https://myanimelist.net/anime/37520/Dororo,https://cdn.myanimelist.net/images/anime/1879/100467.jpg,Winter 2019
Fate/stay night: Unlimited Blade Works,12,Ranked #316,https://myanimelist.net/anime/22297/Fate_stay_night__Unlimited_Blade_Works,https://cdn.myanimelist.net/images/anime/12/67333.jpg,Fall 2014
Goblin Slayer,12,Ranked #1854,https://myanimelist.net/anime/37349/Goblin_Slayer,https://cdn.myanimelist.net/images/anime/1719/95621.jpg,Fall 2018
Devilman: Crybaby,10,Ranked #848,https://myanimelist.net/anime/35120/Devilman__Crybaby,https://cdn.myanimelist.net/images/anime/2/89973.jpg,
Darker than Black: Kuro no Keiyakusha,25,Ranked #432,https://myanimelist.net/anime/2025/Darker_than_Black__Kuro_no_Keiyakusha,https://cdn.myanimelist.net/images/anime/5/19570.jpg,Spring 2007
Fate/stay night,24,Ranked #2340,https://myanimelist.net/anime/356/Fate_stay_night,https://cdn.myanimelist.net/images/anime/4/30327.jpg,Winter 2006
Fairy Tail (2014),102,Ranked #1094,https://myanimelist.net/anime/22043/Fairy_Tail_2014,https://cdn.myanimelist.net/images/anime/3/60551.jpg,Spring 2014
Black Lagoon,12,Ranked #496,https://myanimelist.net/anime/889/Black_Lagoon,https://cdn.myanimelist.net/images/anime/4/25596.jpg,Spring 2006
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,24,Ranked #137,https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season,https://cdn.myanimelist.net/images/anime/11/75045.jpg,Winter 2015
Black Bullet,13,Ranked #3187,https://myanimelist.net/anime/20787/Black_Bullet,https://cdn.myanimelist.net/images/anime/1292/94693.jpg,Spring 2014
Sword Art Online: Alicization,24,Ranked #1444,https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization,https://cdn.myanimelist.net/images/anime/1993/93837.jpg,Fall 2018
Baccano!,13,Ranked #157,https://myanimelist.net/anime/2251/Baccano,https://cdn.myanimelist.net/images/anime/3/14547.jpg,Summer 2007
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,39,Ranked #112,https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai,https://cdn.myanimelist.net/images/anime/3/79156.jpg,Spring 2016
Kimetsu no Yaiba Movie: Mugen Ressha-hen,1,Ranked #39,https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen,https://cdn.myanimelist.net/images/anime/1704/106947.jpg,
High School DxD New,12,Ranked #1597,https://myanimelist.net/anime/15451/High_School_DxD_New,https://cdn.myanimelist.net/images/anime/12/47729.jpg,Summer 2013
Overlord II,13,Ranked #921,https://myanimelist.net/anime/35073/Overlord_II,https://cdn.myanimelist.net/images/anime/1212/113415.jpg,Winter 2018
Hellsing Ultimate,10,Ranked #168,https://myanimelist.net/anime/777/Hellsing_Ultimate,https://cdn.myanimelist.net/images/anime/6/7333.jpg,
Btooom!,12,Ranked #2182,https://myanimelist.net/anime/14345/Btooom,https://cdn.myanimelist.net/images/anime/4/40977.jpg,Fall 2012
Rakudai Kishi no Cavalry,12,Ranked #1638,https://myanimelist.net/anime/30296/Rakudai_Kishi_no_Cavalry,https://cdn.myanimelist.net/images/anime/9/76493.jpg,Fall 2015
Magi: The Kingdom of Magic,25,Ranked #270,https://myanimelist.net/anime/18115/Magi__The_Kingdom_of_Magic,https://cdn.myanimelist.net/images/anime/13/55039.jpg,Fall 2013
Kekkai Sensen,12,Ranked #1229,https://myanimelist.net/anime/24439/Kekkai_Sensen,https://cdn.myanimelist.net/images/anime/12/73559.jpg,Spring 2015
Zero no Tsukaima,13,Ranked #2509,https://myanimelist.net/anime/1195/Zero_no_Tsukaima,https://cdn.myanimelist.net/images/anime/8/20680.jpg,Summer 2006
Youjo Senki,12,Ranked #578,https://myanimelist.net/anime/32615/Youjo_Senki,https://cdn.myanimelist.net/images/anime/5/82890.jpg,Winter 2017
Toaru Majutsu no Index,24,Ranked #1971,https://myanimelist.net/anime/4654/Toaru_Majutsu_no_Index,https://cdn.myanimelist.net/images/anime/2/75533.jpg,Fall 2008
Fate/stay night: Unlimited Blade Works 2nd Season,13,Ranked #203,https://myanimelist.net/anime/28701/Fate_stay_night__Unlimited_Blade_Works_2nd_Season,https://cdn.myanimelist.net/images/anime/11/72863.jpg,Spring 2015
Trinity Seven,12,Ranked #3265,https://myanimelist.net/anime/25157/Trinity_Seven,https://cdn.myanimelist.net/images/anime/12/67795.jpg,Fall 2014
